type,r
LOCALIZADO_EM,"({}, 'LOCALIZADO_EM', {})"
LOCALIZADO_EM,"({}, 'LOCALIZADO_EM', {})"
RESIDE_EM,"({}, 'RESIDE_EM', {})"
RESIDE_EM,"({}, 'RESIDE_EM', {})"
RESIDE_EM,"({}, 'RESIDE_EM', {})"
LOCALIZADO_EM,"({}, 'LOCALIZADO_EM', {})"
É_A_PESSOA,"({}, 'É_A_PESSOA', {})"
É_A_PESSOA,"({}, 'É_A_PESSOA', {})"
DISPONIBILIZADO_POR,"({}, 'DISPONIBILIZADO_POR', {})"
LOCALIZADO_EM,"({}, 'LOCALIZADO_EM', {})"
RESIDE_EM,"({}, 'RESIDE_EM', {})"
ALIMENTO_ARRECADADO,"({}, 'ALIMENTO_ARRECADADO', {})"
PESSOA_QUE_DOOU,"({}, 'PESSOA_QUE_DOOU', {})"
PEGO_PELO_CONDUTOR,"({}, 'PEGO_PELO_CONDUTOR', {})"
LOCALIZADO_EM,"({}, 'LOCALIZADO_EM', {})"
LOCALIZADO_EM,"({}, 'LOCALIZADO_EM', {})"
ESTÁ_NO_DEPÓSITO,"({}, 'ESTÁ_NO_DEPÓSITO', {})"
RESIDE_EM,"({}, 'RESIDE_EM', {})"
ESTOQUE_DO_ALIMENTO,"({}, 'ESTOQUE_DO_ALIMENTO', {})"
ESTÁ_NO_DEPÓSITO,"({}, 'ESTÁ_NO_DEPÓSITO', {})"
ALIMENTO_DOADO,"({}, 'ALIMENTO_DOADO', {})"
PARA_O_SOLICITANTE,"({}, 'PARA_O_SOLICITANTE', {})"
ENTREGUE_PELO_CONDUTOR,"({}, 'ENTREGUE_PELO_CONDUTOR', {})"
DO_ESTOQUE,"({}, 'DO_ESTOQUE', {})"
